grid_cell,metric,mk_S,mk_tau,mk_p
778,inv_simpson,10,1,0.02748633611151034
778,trait_volume,-2,-0.2,0.8064959405073402
778,trait_dispersion,-4,-0.4,0.4624327264504763
778,rao_q,-4,-0.4,0.4624327264504763
778,feve,8,0.8,0.08641073297370003
778,fdiv,8,0.8,0.08641073297370003
783,corrected_richness,10,1,0.02748633611151034
783,shannon,10,1,0.02748633611151034
783,inv_simpson,10,1,0.02748633611151034
783,trait_volume,-8,-0.8,0.08641073297370003
783,trait_dispersion,-8,-0.8,0.08641073297370003
783,rao_q,-8,-0.8,0.08641073297370003
783,feve,8,0.8,0.08641073297370003
783,fdiv,6,0.6,0.2206713619198468
784,corrected_richness,10,1,0.02748633611151034
784,shannon,10,1,0.02748633611151034
784,inv_simpson,10,1,0.02748633611151034
784,trait_volume,-8,-0.8,0.08641073297370003
784,trait_dispersion,-8,-0.8,0.08641073297370003
784,rao_q,-8,-0.8,0.08641073297370003
784,feve,10,1,0.02748633611151034
784,fdiv,8,0.8,0.08641073297370003
787,corrected_richness,10,1,0.02748633611151034
787,shannon,10,1,0.02748633611151034
787,inv_simpson,10,1,0.02748633611151034
787,trait_volume,-10,-1,0.02748633611151034
787,trait_dispersion,-10,-1,0.02748633611151034
787,rao_q,-10,-1,0.02748633611151034
787,feve,10,1,0.02748633611151034
787,fdiv,10,1,0.02748633611151034
788,corrected_richness,10,1,0.02748633611151034
788,shannon,10,1,0.02748633611151034
788,inv_simpson,10,1,0.02748633611151034
788,trait_volume,-10,-1,0.02748633611151034
788,trait_dispersion,-10,-1,0.02748633611151034
788,rao_q,-10,-1,0.02748633611151034
788,feve,10,1,0.02748633611151034
788,fdiv,10,1,0.02748633611151034
804,corrected_richness,10,1,0.02748633611151034
804,shannon,10,1,0.02748633611151034
804,inv_simpson,10,1,0.02748633611151034
804,trait_volume,-8,-0.8,0.08641073297370003
804,trait_dispersion,-8,-0.8,0.08641073297370003
804,rao_q,-8,-0.8,0.08641073297370003
804,feve,10,1,0.02748633611151034
804,fdiv,8,0.8,0.08641073297370003
805,corrected_richness,10,1,0.02748633611151034
805,shannon,10,1,0.02748633611151034
805,inv_simpson,10,1,0.02748633611151034
805,trait_volume,-10,-1,0.02748633611151034
805,trait_dispersion,-10,-1,0.02748633611151034
805,rao_q,-10,-1,0.02748633611151034
805,feve,10,1,0.02748633611151034
805,fdiv,10,1,0.02748633611151034
806,corrected_richness,10,1,0.02748633611151034
806,shannon,10,1,0.02748633611151034
806,inv_simpson,10,1,0.02748633611151034
806,trait_volume,-10,-1,0.02748633611151034
806,trait_dispersion,-10,-1,0.02748633611151034
806,rao_q,-10,-1,0.02748633611151034
806,feve,10,1,0.02748633611151034
806,fdiv,10,1,0.02748633611151034
807,corrected_richness,10,1,0.02748633611151034
807,shannon,10,1,0.02748633611151034
807,inv_simpson,10,1,0.02748633611151034
807,trait_volume,-10,-1,0.02748633611151034
807,trait_dispersion,-10,-1,0.02748633611151034
807,rao_q,-10,-1,0.02748633611151034
807,feve,10,1,0.02748633611151034
807,fdiv,10,1,0.02748633611151034
808,corrected_richness,10,1,0.02748633611151034
808,shannon,10,1,0.02748633611151034
808,inv_simpson,10,1,0.02748633611151034
808,trait_volume,-10,-1,0.02748633611151034
808,trait_dispersion,-10,-1,0.02748633611151034
808,rao_q,-10,-1,0.02748633611151034
808,feve,10,1,0.02748633611151034
808,fdiv,10,1,0.02748633611151034
809,corrected_richness,10,1,0.02748633611151034
809,shannon,10,1,0.02748633611151034
809,inv_simpson,10,1,0.02748633611151034
809,trait_volume,-8,-0.8,0.08641073297370003
809,trait_dispersion,-8,-0.8,0.08641073297370003
809,rao_q,-8,-0.8,0.08641073297370003
809,feve,10,1,0.02748633611151034
809,fdiv,10,1,0.02748633611151034
810,corrected_richness,10,1,0.02748633611151034
810,shannon,10,1,0.02748633611151034
810,inv_simpson,10,1,0.02748633611151034
810,trait_volume,-8,-0.8,0.08641073297370003
810,trait_dispersion,-8,-0.8,0.08641073297370003
810,rao_q,-8,-0.8,0.08641073297370003
810,feve,10,1,0.02748633611151034
810,fdiv,8,0.8,0.08641073297370003
811,corrected_richness,10,1,0.02748633611151034
811,shannon,10,1,0.02748633611151034
811,inv_simpson,10,1,0.02748633611151034
811,trait_volume,-10,-1,0.02748633611151034
811,trait_dispersion,-8,-0.8,0.08641073297370003
811,rao_q,-8,-0.8,0.08641073297370003
811,feve,10,1,0.02748633611151034
811,fdiv,10,1,0.02748633611151034
812,corrected_richness,10,1,0.02748633611151034
812,shannon,10,1,0.02748633611151034
812,inv_simpson,10,1,0.02748633611151034
812,trait_volume,-10,-1,0.02748633611151034
812,trait_dispersion,-10,-1,0.02748633611151034
812,rao_q,-10,-1,0.02748633611151034
812,feve,10,1,0.02748633611151034
812,fdiv,10,1,0.02748633611151034
813,corrected_richness,10,1,0.02748633611151034
813,shannon,10,1,0.02748633611151034
813,inv_simpson,10,1,0.02748633611151034
813,trait_volume,-10,-1,0.02748633611151034
813,trait_dispersion,-10,-1,0.02748633611151034
813,rao_q,-10,-1,0.02748633611151034
813,feve,10,1,0.02748633611151034
813,fdiv,10,1,0.02748633611151034
845,corrected_richness,10,1,0.02748633611151034
845,shannon,10,1,0.02748633611151034
845,inv_simpson,10,1,0.02748633611151034
845,trait_volume,-2,-0.2,0.8064959405073402
845,trait_dispersion,-2,-0.2,0.8064959405073402
845,rao_q,-2,-0.2,0.8064959405073402
845,feve,8,0.8,0.08641073297370003
845,fdiv,4,0.4,0.4624327264504763
846,corrected_richness,10,1,0.02748633611151034
846,shannon,10,1,0.02748633611151034
846,inv_simpson,10,1,0.02748633611151034
846,trait_volume,0,0,1
846,trait_dispersion,0,0,1
846,rao_q,2,0.2,0.8064959405073402
846,feve,10,1,0.02748633611151034
846,fdiv,0,0,1
847,corrected_richness,10,1,0.02748633611151034
847,shannon,10,1,0.02748633611151034
847,inv_simpson,10,1,0.02748633611151034
847,trait_volume,-2,-0.2,0.8064959405073402
847,trait_dispersion,-2,-0.2,0.8064959405073402
847,rao_q,-4,-0.4,0.4624327264504763
847,feve,10,1,0.02748633611151034
847,fdiv,6,0.6,0.2206713619198468
848,corrected_richness,10,1,0.02748633611151034
848,shannon,10,1,0.02748633611151034
848,inv_simpson,10,1,0.02748633611151034
848,trait_volume,-6,-0.6,0.2206713619198468
848,trait_dispersion,-8,-0.8,0.08641073297370003
848,rao_q,-6,-0.6,0.2206713619198468
848,feve,10,1,0.02748633611151034
848,fdiv,8,0.8,0.08641073297370003
849,corrected_richness,10,1,0.02748633611151034
849,shannon,10,1,0.02748633611151034
849,inv_simpson,10,1,0.02748633611151034
849,trait_volume,-6,-0.6,0.2206713619198468
849,trait_dispersion,-8,-0.8,0.08641073297370003
849,rao_q,-6,-0.6,0.2206713619198468
849,feve,10,1,0.02748633611151034
849,fdiv,8,0.8,0.08641073297370003
850,corrected_richness,10,1,0.02748633611151034
850,shannon,10,1,0.02748633611151034
850,inv_simpson,10,1,0.02748633611151034
850,trait_volume,-6,-0.6,0.2206713619198468
850,trait_dispersion,-6,-0.6,0.2206713619198468
850,rao_q,-6,-0.6,0.2206713619198468
850,feve,8,0.8,0.08641073297370003
850,fdiv,10,1,0.02748633611151034
851,corrected_richness,10,1,0.02748633611151034
851,shannon,10,1,0.02748633611151034
851,inv_simpson,10,1,0.02748633611151034
851,trait_volume,-8,-0.8,0.08641073297370003
851,trait_dispersion,-8,-0.8,0.08641073297370003
851,rao_q,-8,-0.8,0.08641073297370003
851,feve,8,0.8,0.08641073297370003
851,fdiv,8,0.8,0.08641073297370003
855,corrected_richness,10,1,0.02748633611151034
855,shannon,10,1,0.02748633611151034
855,inv_simpson,10,1,0.02748633611151034
855,trait_volume,4,0.4,0.4624327264504763
855,trait_dispersion,6,0.6,0.2206713619198468
855,rao_q,8,0.8,0.08641073297370003
855,feve,10,1,0.02748633611151034
855,fdiv,-6,-0.6,0.2206713619198468
856,corrected_richness,10,1,0.02748633611151034
856,shannon,10,1,0.02748633611151034
856,inv_simpson,10,1,0.02748633611151034
856,trait_volume,4,0.4,0.4624327264504763
856,trait_dispersion,6,0.6,0.2206713619198468
856,rao_q,8,0.8,0.08641073297370003
856,feve,10,1,0.02748633611151034
856,fdiv,-4,-0.4,0.4624327264504763
857,corrected_richness,10,1,0.02748633611151034
857,shannon,10,1,0.02748633611151034
857,inv_simpson,10,1,0.02748633611151034
857,trait_volume,-10,-1,0.02748633611151034
857,trait_dispersion,-10,-1,0.02748633611151034
857,rao_q,-10,-1,0.02748633611151034
857,feve,10,1,0.02748633611151034
857,fdiv,2,0.2,0.8064959405073402
858,corrected_richness,10,1,0.02748633611151034
858,shannon,10,1,0.02748633611151034
858,inv_simpson,10,1,0.02748633611151034
858,trait_volume,-10,-1,0.02748633611151034
858,trait_dispersion,-10,-1,0.02748633611151034
858,rao_q,-10,-1,0.02748633611151034
858,feve,10,1,0.02748633611151034
858,fdiv,10,1,0.02748633611151034
859,corrected_richness,10,1,0.02748633611151034
859,shannon,10,1,0.02748633611151034
859,inv_simpson,10,1,0.02748633611151034
859,trait_volume,-10,-1,0.02748633611151034
859,trait_dispersion,-10,-1,0.02748633611151034
859,rao_q,-10,-1,0.02748633611151034
859,feve,10,1,0.02748633611151034
859,fdiv,10,1,0.02748633611151034
860,corrected_richness,10,1,0.02748633611151034
860,shannon,10,1,0.02748633611151034
860,inv_simpson,10,1,0.02748633611151034
860,trait_volume,-10,-1,0.02748633611151034
860,trait_dispersion,-10,-1,0.02748633611151034
860,rao_q,-10,-1,0.02748633611151034
860,feve,10,1,0.02748633611151034
860,fdiv,10,1,0.02748633611151034
876,corrected_richness,10,1,0.02748633611151034
876,shannon,10,1,0.02748633611151034
876,inv_simpson,10,1,0.02748633611151034
876,trait_volume,-4,-0.4,0.4624327264504763
876,trait_dispersion,-6,-0.6,0.2206713619198468
876,rao_q,-2,-0.2,0.8064959405073402
876,feve,10,1,0.02748633611151034
876,fdiv,8,0.8,0.08641073297370003
877,corrected_richness,10,1,0.02748633611151034
877,shannon,10,1,0.02748633611151034
877,inv_simpson,10,1,0.02748633611151034
877,trait_volume,-6,-0.6,0.2206713619198468
877,trait_dispersion,-6,-0.6,0.2206713619198468
877,rao_q,-6,-0.6,0.2206713619198468
877,feve,10,1,0.02748633611151034
877,fdiv,8,0.8,0.08641073297370003
878,corrected_richness,10,1,0.02748633611151034
878,shannon,10,1,0.02748633611151034
878,inv_simpson,10,1,0.02748633611151034
878,trait_volume,-6,-0.6,0.2206713619198468
878,trait_dispersion,-6,-0.6,0.2206713619198468
878,rao_q,-6,-0.6,0.2206713619198468
878,feve,10,1,0.02748633611151034
878,fdiv,8,0.8,0.08641073297370003
879,corrected_richness,10,1,0.02748633611151034
879,shannon,10,1,0.02748633611151034
879,inv_simpson,10,1,0.02748633611151034
879,trait_volume,-6,-0.6,0.2206713619198468
879,trait_dispersion,-6,-0.6,0.2206713619198468
879,rao_q,-6,-0.6,0.2206713619198468
879,feve,10,1,0.02748633611151034
879,fdiv,8,0.8,0.08641073297370003
881,corrected_richness,10,1,0.02748633611151034
881,shannon,10,1,0.02748633611151034
881,inv_simpson,10,1,0.02748633611151034
881,trait_volume,-6,-0.6,0.2206713619198468
881,trait_dispersion,-6,-0.6,0.2206713619198468
881,rao_q,-6,-0.6,0.2206713619198468
881,feve,10,1,0.02748633611151034
881,fdiv,8,0.8,0.08641073297370003
882,corrected_richness,10,1,0.02748633611151034
882,shannon,10,1,0.02748633611151034
882,inv_simpson,10,1,0.02748633611151034
882,trait_volume,-6,-0.6,0.2206713619198468
882,trait_dispersion,-6,-0.6,0.2206713619198468
882,rao_q,-6,-0.6,0.2206713619198468
882,feve,10,1,0.02748633611151034
882,fdiv,8,0.8,0.08641073297370003
883,corrected_richness,10,1,0.02748633611151034
883,shannon,10,1,0.02748633611151034
883,inv_simpson,10,1,0.02748633611151034
883,trait_volume,-6,-0.6,0.2206713619198468
883,trait_dispersion,-6,-0.6,0.2206713619198468
883,rao_q,-6,-0.6,0.2206713619198468
883,feve,10,1,0.02748633611151034
883,fdiv,10,1,0.02748633611151034
884,corrected_richness,10,1,0.02748633611151034
884,shannon,10,1,0.02748633611151034
884,inv_simpson,10,1,0.02748633611151034
884,trait_volume,-8,-0.8,0.08641073297370003
884,trait_dispersion,-10,-1,0.02748633611151034
884,rao_q,-8,-0.8,0.08641073297370003
884,feve,10,1,0.02748633611151034
884,fdiv,10,1,0.02748633611151034
885,corrected_richness,10,1,0.02748633611151034
885,shannon,10,1,0.02748633611151034
885,inv_simpson,10,1,0.02748633611151034
885,trait_volume,-10,-1,0.02748633611151034
885,trait_dispersion,-10,-1,0.02748633611151034
885,rao_q,-8,-0.8,0.08641073297370003
885,feve,10,1,0.02748633611151034
885,fdiv,10,1,0.02748633611151034
916,corrected_richness,10,1,0.02748633611151034
916,shannon,10,1,0.02748633611151034
916,inv_simpson,10,1,0.02748633611151034
916,trait_volume,-4,-0.4,0.4624327264504763
916,trait_dispersion,-2,-0.2,0.8064959405073402
916,rao_q,-4,-0.4,0.4624327264504763
916,feve,10,1,0.02748633611151034
916,fdiv,2,0.2,0.8064959405073402
917,corrected_richness,10,1,0.02748633611151034
917,shannon,10,1,0.02748633611151034
917,inv_simpson,10,1,0.02748633611151034
917,trait_volume,-6,-0.6,0.2206713619198468
917,trait_dispersion,-4,-0.4,0.4624327264504763
917,rao_q,-2,-0.2,0.8064959405073402
917,feve,10,1,0.02748633611151034
917,fdiv,0,0,1
918,corrected_richness,10,1,0.02748633611151034
918,shannon,10,1,0.02748633611151034
918,inv_simpson,10,1,0.02748633611151034
918,trait_volume,0,0,1
918,trait_dispersion,2,0.2,0.8064959405073402
918,rao_q,2,0.2,0.8064959405073402
918,feve,8,0.8,0.08641073297370003
918,fdiv,-2,-0.2,0.8064959405073402
920,corrected_richness,10,1,0.02748633611151034
920,shannon,10,1,0.02748633611151034
920,inv_simpson,10,1,0.02748633611151034
920,trait_volume,-4,-0.4,0.4624327264504763
920,trait_dispersion,0,0,1
920,rao_q,0,0,1
920,feve,6,0.6,0.2206713619198468
920,fdiv,-2,-0.2,0.8064959405073402
921,corrected_richness,10,1,0.02748633611151034
921,shannon,10,1,0.02748633611151034
921,inv_simpson,10,1,0.02748633611151034
921,trait_volume,-4,-0.4,0.4624327264504763
921,trait_dispersion,-2,-0.2,0.8064959405073402
921,rao_q,0,0,1
921,feve,8,0.8,0.08641073297370003
921,fdiv,-4,-0.4,0.4624327264504763
922,corrected_richness,10,1,0.02748633611151034
922,shannon,10,1,0.02748633611151034
922,inv_simpson,10,1,0.02748633611151034
922,trait_volume,-6,-0.6,0.2206713619198468
922,trait_dispersion,-4,-0.4,0.4624327264504763
922,rao_q,-4,-0.4,0.4624327264504763
922,feve,8,0.8,0.08641073297370003
922,fdiv,-2,-0.2,0.8064959405073402
923,corrected_richness,10,1,0.02748633611151034
923,shannon,10,1,0.02748633611151034
923,inv_simpson,10,1,0.02748633611151034
923,trait_volume,-6,-0.6,0.2206713619198468
923,trait_dispersion,-6,-0.6,0.2206713619198468
923,rao_q,-6,-0.6,0.2206713619198468
923,feve,8,0.8,0.08641073297370003
923,fdiv,2,0.2,0.8064959405073402
927,corrected_richness,10,1,0.02748633611151034
927,shannon,10,1,0.02748633611151034
927,inv_simpson,10,1,0.02748633611151034
927,trait_volume,-6,-0.6,0.2206713619198468
927,trait_dispersion,-6,-0.6,0.2206713619198468
927,rao_q,-6,-0.6,0.2206713619198468
927,feve,8,0.8,0.08641073297370003
927,fdiv,2,0.2,0.8064959405073402
929,corrected_richness,10,1,0.02748633611151034
929,shannon,10,1,0.02748633611151034
929,inv_simpson,10,1,0.02748633611151034
929,trait_volume,-10,-1,0.02748633611151034
929,trait_dispersion,-10,-1,0.02748633611151034
929,rao_q,-6,-0.6,0.2206713619198468
929,feve,8,0.8,0.08641073297370003
929,fdiv,8,0.8,0.08641073297370003
931,corrected_richness,10,1,0.02748633611151034
931,shannon,10,1,0.02748633611151034
931,inv_simpson,10,1,0.02748633611151034
931,trait_volume,-10,-1,0.02748633611151034
931,trait_dispersion,-8,-0.8,0.08641073297370003
931,rao_q,-6,-0.6,0.2206713619198468
931,feve,8,0.8,0.08641073297370003
931,fdiv,2,0.2,0.8064959405073402
947,corrected_richness,10,1,0.02748633611151034
947,shannon,10,1,0.02748633611151034
947,inv_simpson,10,1,0.02748633611151034
947,trait_volume,-8,-0.8,0.08641073297370003
947,trait_dispersion,-8,-0.8,0.08641073297370003
947,rao_q,-8,-0.8,0.08641073297370003
947,feve,10,1,0.02748633611151034
947,fdiv,8,0.8,0.08641073297370003
948,corrected_richness,10,1,0.02748633611151034
948,shannon,10,1,0.02748633611151034
948,inv_simpson,10,1,0.02748633611151034
948,trait_volume,-8,-0.8,0.08641073297370003
948,trait_dispersion,-8,-0.8,0.08641073297370003
948,rao_q,-8,-0.8,0.08641073297370003
948,feve,10,1,0.02748633611151034
948,fdiv,10,1,0.02748633611151034
949,corrected_richness,10,1,0.02748633611151034
949,shannon,10,1,0.02748633611151034
949,inv_simpson,10,1,0.02748633611151034
949,trait_volume,-8,-0.8,0.08641073297370003
949,trait_dispersion,-8,-0.8,0.08641073297370003
949,rao_q,-8,-0.8,0.08641073297370003
949,feve,10,1,0.02748633611151034
949,fdiv,8,0.8,0.08641073297370003
950,corrected_richness,10,1,0.02748633611151034
950,shannon,10,1,0.02748633611151034
950,inv_simpson,10,1,0.02748633611151034
950,trait_volume,-8,-0.8,0.08641073297370003
950,trait_dispersion,-8,-0.8,0.08641073297370003
950,rao_q,-8,-0.8,0.08641073297370003
950,feve,10,1,0.02748633611151034
950,fdiv,10,1,0.02748633611151034
951,corrected_richness,10,1,0.02748633611151034
951,shannon,10,1,0.02748633611151034
951,inv_simpson,10,1,0.02748633611151034
951,trait_volume,-8,-0.8,0.08641073297370003
951,trait_dispersion,-8,-0.8,0.08641073297370003
951,rao_q,-8,-0.8,0.08641073297370003
951,feve,10,1,0.02748633611151034
951,fdiv,10,1,0.02748633611151034
952,corrected_richness,10,1,0.02748633611151034
952,shannon,10,1,0.02748633611151034
952,inv_simpson,10,1,0.02748633611151034
952,trait_volume,-8,-0.8,0.08641073297370003
952,trait_dispersion,-8,-0.8,0.08641073297370003
952,rao_q,-8,-0.8,0.08641073297370003
952,feve,10,1,0.02748633611151034
952,fdiv,10,1,0.02748633611151034
953,corrected_richness,10,1,0.02748633611151034
953,shannon,10,1,0.02748633611151034
953,inv_simpson,10,1,0.02748633611151034
953,trait_volume,-8,-0.8,0.08641073297370003
953,trait_dispersion,-8,-0.8,0.08641073297370003
953,rao_q,-8,-0.8,0.08641073297370003
953,feve,10,1,0.02748633611151034
953,fdiv,10,1,0.02748633611151034
955,corrected_richness,10,1,0.02748633611151034
955,shannon,10,1,0.02748633611151034
955,inv_simpson,10,1,0.02748633611151034
955,trait_volume,-10,-1,0.02748633611151034
955,trait_dispersion,-10,-1,0.02748633611151034
955,rao_q,-10,-1,0.02748633611151034
955,feve,10,1,0.02748633611151034
955,fdiv,10,1,0.02748633611151034
956,corrected_richness,10,1,0.02748633611151034
956,shannon,10,1,0.02748633611151034
956,inv_simpson,10,1,0.02748633611151034
956,trait_volume,-10,-1,0.02748633611151034
956,trait_dispersion,-10,-1,0.02748633611151034
956,rao_q,-10,-1,0.02748633611151034
956,feve,10,1,0.02748633611151034
956,fdiv,10,1,0.02748633611151034
985,corrected_richness,10,1,0.02748633611151034
985,shannon,10,1,0.02748633611151034
985,inv_simpson,10,1,0.02748633611151034
985,trait_volume,-6,-0.6,0.2206713619198468
985,trait_dispersion,-6,-0.6,0.2206713619198468
985,rao_q,-6,-0.6,0.2206713619198468
985,feve,8,0.8,0.08641073297370003
985,fdiv,6,0.6,0.2206713619198468
986,corrected_richness,10,1,0.02748633611151034
986,shannon,10,1,0.02748633611151034
986,inv_simpson,10,1,0.02748633611151034
986,trait_volume,-6,-0.6,0.2206713619198468
986,trait_dispersion,-6,-0.6,0.2206713619198468
986,rao_q,-6,-0.6,0.2206713619198468
986,feve,8,0.8,0.08641073297370003
986,fdiv,6,0.6,0.2206713619198468
987,corrected_richness,10,1,0.02748633611151034
987,shannon,10,1,0.02748633611151034
987,inv_simpson,10,1,0.02748633611151034
987,trait_volume,-4,-0.4,0.4624327264504763
987,trait_dispersion,-4,-0.4,0.4624327264504763
987,rao_q,-2,-0.2,0.8064959405073402
987,feve,8,0.8,0.08641073297370003
987,fdiv,0,0,1
988,corrected_richness,10,1,0.02748633611151034
988,shannon,10,1,0.02748633611151034
988,inv_simpson,10,1,0.02748633611151034
988,trait_volume,-2,-0.2,0.8064959405073402
988,trait_dispersion,0,0,1
988,rao_q,2,0.2,0.8064959405073402
988,feve,10,1,0.02748633611151034
988,fdiv,0,0,1
989,corrected_richness,10,1,0.02748633611151034
989,shannon,10,1,0.02748633611151034
989,inv_simpson,10,1,0.02748633611151034
989,trait_volume,-2,-0.2,0.8064959405073402
989,trait_dispersion,0,0,1
989,rao_q,2,0.2,0.8064959405073402
989,feve,8,0.8,0.08641073297370003
989,fdiv,0,0,1
991,corrected_richness,10,1,0.02748633611151034
991,shannon,10,1,0.02748633611151034
991,inv_simpson,10,1,0.02748633611151034
991,trait_volume,-2,-0.2,0.8064959405073402
991,trait_dispersion,2,0.2,0.8064959405073402
991,rao_q,4,0.4,0.4624327264504763
